order_id,customer_id,region,product_category,quantity,unit_price,currency,discount_code,order_date
ORD-67449,CUST-2188,ASEAN,Electronics,48,66.58,USD,DISC30,4/10/2024
ORD-37226,CUST-4162,Europe ,Fashion,47,101.53,USD,,2023-03-01
ORD-72506,CUST-3613,Europe,Industrial,18,226.41,USD,DISC72,2023-02-05
ORD-97512,CUST-3447,India,Electronics,38,313.12,USD,,2023-05-05
ORD-25062,CUST-3137,India,Industrial,28,428.92,INR,,2024-07-30
ORD-14185,CUST-2949,India,Office,1,39.5,INR,,4/28/2024
ORD-96540,CUST-2470,ASEAN ,Fashion,41,227.19,USD,,2023-04-17
ORD-82603,CUST-3698,Europe,Fashion,44,352.19,USD,,11/23/2024
ORD-23050,CUST-3035,India,Industrial,27,290.89,USD,,2024-08-06
ORD-12123,CUST-3444,Europe,Industrial,33,455.76,EUR,,
ORD-24587,CUST-3947,Europe,Industrial,24,122.09,USD,,2023-11-03
ORD-43729,CUST-4410,India,Office,32,36.81,USD,,2023-05-11
ORD-38457,CUST-4264,ASEAN,Industrial,28,153.08,USD,,2024-01-09
ORD-80745,CUST-1176,Europe,Electronics,2,224.42,EUR,DISC45,2023-04-28
ORD-61907,CUST-1258,India ,ELECTRONICS,35,483.15,INR,,2023-05-17
ORD-49685,CUST-3214,Europe,office supplies,45,209.02,USD,DISC66,2023-05-03
ORD-22985,CUST-3587,India,Elec.,17,252.07,USD,,24/07/2023
ORD-21809,CUST-3823,ASEAN,Home & Kitchen,4,207.6,USD,,2024-03-08
ORD-20049,CUST-2641,ASEAN,Home & Kitchen,14,482.59,USD,,27/07/2024
ORD-13703,CUST-3948,India,Fashion,49,69.82,USD,,2023-07-04
ORD-78134,CUST-3571,India,Electronics ,23,337.56,USD,,2024-05-17
ORD-82797,CUST-1187,Europe,Home & Kitchen,12,479.08,USD,,3/12/2023
ORD-96283,CUST-3468,Europe,Home,27,368.92,EUR,DISC15,28/03/2023
ORD-35270,CUST-2469,India,Office,7,405.57,INR,,2023-09-17
ORD-81996,CUST-4071,Europe,Electronics,2,150.04,EUR,,2023-07-08
ORD-16161,CUST-3814,Europe,Industrial,44,340.91,USD,,2024-02-10
ORD-84722,CUST-1707,ASEAN,Electronics,32,405.6,USD,,2024-07-19
ORD-45427,CUST-4886,ASEAN,Electronics,22,343.17,USD,,2024-10-02
ORD-39800,CUST-4559,India,Home & Kitchen,13,40.71,USD,,8/19/2023
ORD-44511,CUST-1259,ASEAN,Fashion,20,103.17,USD,,2023-12-18
ORD-53627,CUST-1639,Europe,Home & Kitchen,4,176.47,USD,,2024-09-17
ORD-38891,CUST-2459,ASEAN,Home & Kitchen,49,,USD,,31/07/2024
ORD-62887,CUST-4161,India,Home & Kitchen,33,458.34,USD,,2024-08-29
ORD-31969,CUST-1295,ASEAN,Electronics ,38,484.8,USD,,29/07/2024
ORD-61061,CUST-1666,Europe,Home & Kitchen,38,310.01,USD,,2023-11-18
ORD-69811,CUST-4701,India,Electronics,11,455.76,USD,DISC30,2024-04-16
ORD-99497,CUST-2216,ASEAN,Fashion,20,95.84,USD,,2024-11-20
ORD-34187,CUST-4433,Europe,Electronics,37,78.77,USD,DISC25,2023-07-22
ORD-17926,CUST-4934,ASEAN,Electronics,11,12.0,USD,,2024-01-24
ORD-44900,CUST-3546,ASEAN,Fash. ,46,487.21,USD,,10/15/2023
ORD-76751,CUST-2091,Europe,Electronics,40,279.34,USD,,10/31/2024
ORD-39593,CUST-3455,Europe,Fashion,2,172.66,USD,,2023-10-05
ORD-79145,CUST-2741,India,Industrial,4,489.04,USD,,2024-06-25
ORD-81059,CUST-3477,Europe,Electronics,9,497.98,USD,,2024-01-18
ORD-99529,CUST-3889,Europe,Electronics,1,331.47,USD,,2023-03-30
ORD-85612,CUST-1378,Europe,Electronics,33,127.2,EUR,,10/06/2023
ORD-19820,CUST-1616,Europe,Industrial ,32,421.95,USD,,3/31/2023
ORD-47159,CUST-3363,Europe,kitchen,12,345.68,USD,,2023-12-15
ORD-77626,CUST-3029,ASEAN,Fashion,43,446.91,USD,,6/10/2023
ORD-40750,CUST-1202,Europe,Fashion,19,91.56,USD,,2024-01-16
ORD-19118,CUST-4042,India,Home & Kitchen,12,343.7,INR,,2024-02-07
ORD-62058,CUST-1274,India,Office,18,39.36,USD,DISC79,2024-09-29
ORD-90464,CUST-1023,Europe,Electronics,27,146.67,USD,,1/12/2023
ORD-24823,CUST-3847,India,Home & Kitchen,25,169.99,INR,,2024-07-24
ORD-90695,CUST-1106,Europe,Elec.,21,205.27,EUR,DISC35,05/02/2023
ORD-79987,CUST-1060,ASEAN,Electronics,21,351.94,USD,DISC29,2024-02-01
ORD-18799,CUST-1244,Europe,Electronics,48,259.12,USD,DISC23,2023-04-18
ORD-96497,CUST-4716,ASEAN,Fashion,49,347.59,USD,,2023-12-18
ORD-55975,CUST-1359,Europe,Home,48,471.2,EUR,,06/03/2024
ORD-62606,CUST-3802,Europe,Electronics,35,104.96,USD,,2024-10-02
ORD-25584,CUST-4212,ASEAN,Electronics,15,191.52,USD,,27/12/2023
ORD-60536,CUST-1650,ASEAN,Office,1,89.83,USD,DISC46,29/12/2023
ORD-52353,CUST-2458,Europe,Fashion,33,361.65,USD,,21/05/2024
ORD-23361,CUST-2954,ASEAN,Home & Kitchen,22,,USD,DISC18,7/10/2024
ORD-61804,CUST-3229,Europe,Electronics,4,60.5,EUR,DISC19,27/08/2024
ORD-83561,CUST-1292,Europe,electronics,30,125.58,USD,DISC15,
ORD-10243,CUST-4563,India,Electronics,34,262.52,USD,,2023-04-01
ORD-90545,CUST-1513,ASEAN,Electronics,7,119.28,USD,,2024-03-31
ORD-62131,CUST-1213,Europe,Home & Kitchen,10,44.33,USD,DISC37,17/08/2024
ORD-40583,CUST-1276,India,Office,26,277.24,INR,,2023-02-19
ORD-37226,CUST-4162,Europe ,Fashion,47,101.53,USD,,2023-03-01
ORD-78879,CUST-3281,India,Electronics,5,34.66,INR,,11/12/2023
ORD-25861,CUST-3251,ASEAN ,Home & Kitchen,44,426.19,USD,,2023-10-13
ORD-17096,CUST-2088,India,Home & Kitchen,15,458.39,USD,,6/11/2023
ORD-48296,CUST-3244,Europe,Electronics,11,,USD,,22/03/2024
ORD-45257,CUST-4775,India,Electronics,19,,USD,,2024-08-01
ORD-16143,CUST-1008,Europe,Home & Kitchen,3,56.66,EUR,,02/10/2023
ORD-62334,CUST-3327,Europe,Home & Kitchen,19,22.67,USD,,2024-07-21
ORD-90202,CUST-2261,ASEAN,Electronics,43,333.11,USD,,2023-09-10
ORD-50763,CUST-1654,ASEAN,Electronics,9,460.01,USD,DISC84,2023-01-08
ORD-87406,CUST-1217,Europe,Electronics,39,236.76,EUR,,23/11/2023
ORD-12775,CUST-4278,ASEAN,Electronics,29,39.77,USD,DISC39,2023-09-19
ORD-23963,CUST-3403,Europe,H&K,13,93.39,USD,,2024-06-11
ORD-83976,CUST-3901,India,Industrial,30,284.33,USD,DISC54,11/07/2023
ORD-74115,CUST-3368,Europe,Industrial ,41,236.66,USD,DISC26,21/05/2023
ORD-17011,CUST-3345,ASEAN,Home & Kitchen,35,214.04,USD,,2024-06-10
ORD-99412,CUST-4252,Europe,Electronics,32,475.24,EUR,,06/10/2023
ORD-52094,CUST-2951,Europe,Fashion,ten,29.58,USD,,12/6/2023
ORD-84960,CUST-1777,Europe,Electronics,16,122.3,USD,,2024-07-14
ORD-31042,CUST-1976,ASEAN,Industrial,49,370.73,USD,DISC70,
ORD-99103,CUST-2767,ASEAN,Fashion,3,190.41,USD,,2023-05-28
ORD-56893,CUST-1528,India,Fashion,44,322.86,USD,DISC91,2024-03-07
ORD-73311,CUST-2628,India,Fashion,36,468.33,USD,,2024-02-12
ORD-67640,CUST-1658,India,Electronics,26,65.47,USD,,8/9/2024
ORD-99085,CUST-4549,ASEAN,Electronics,32,492.57,USD,,2023-12-16
ORD-51145,CUST-2790,India,Office,45,,USD,,29/08/2024
ORD-30589,CUST-2605,ASEAN,Office,22,222.6,USD,,2023-03-09
ORD-38996,CUST-4781,ASEAN,Fashion,47,49.87,USD,,2023-06-02
ORD-39600,CUST-2890,ASEAN,Fashion ,26,291.64,USD,,2024-01-24
ORD-27575,CUST-2723,Europe,Office,23,297.89,EUR,,8/3/2023
ORD-85655,CUST-4864,ASEAN,Electronics,29,61.89,USD,,2024-06-30
ORD-24268,CUST-2695,ASEAN,Office,28,233.07,USD,DISC61,2023-04-02
ORD-21922,CUST-1559,ASEAN,Office,34,386.48,USD,DISC88,08/08/2024
ORD-31674,CUST-1974,ASEAN,Office,5,370.93,USD,,2024-03-07
ORD-60276,CUST-4755,ASEAN,Electronics,2,405.05,USD,,14/07/2023
ORD-48389,CUST-3312,ASEAN,Fashion,22,342.03,USD,,2024-07-05
ORD-31228,CUST-1372,ASEAN,Home & Kitchen,21,131.62,USD,,04/11/2023
ORD-65627,CUST-3972,Europe,Office,35,97.56,USD,,2024-07-09
ORD-69342,CUST-4061,ASEAN,Office,44,369.94,USD,,2023-06-18
ORD-63377,CUST-4546,ASEAN,Office,13,327.76,USD,,2024-11-15
ORD-38362,CUST-2644,ASEAN,Fashion,41,84.67,USD,,Unknown
ORD-66116,CUST-4796,Europe,Home & Kitchen,45,364.22,USD,,2024-03-03
ORD-75178,CUST-4205,ASEAN,Electronics,11,367.09,USD,,2023-12-16
ORD-55427,CUST-1334,ASEAN,Electronics,49,166.32,USD,DISC95,17/05/2023
ORD-83632,CUST-4149,India,Electronics,11,300.52,INR,,Unknown
ORD-16578,CUST-3924,ASEAN,Electronics,43,289.31,USD,,2024-04-02
ORD-14424,CUST-2067,ASEAN,Industrial,39,,USD,,2023-12-30
ORD-79325,CUST-3861,ASEAN,Industrial,2,349.39,USD,DISC20,2023-01-07
ORD-87751,CUST-3591,ASEAN,Electronics,21,158.22,USD,DISC69,2024-04-27
ORD-21458,CUST-3092,ASEAN,Elec.,28,280.86,USD,,2023-05-09
ORD-12212,CUST-3078,ASEAN,Electronics,39,142.34,USD,,2024-04-27
ORD-72343,CUST-2504,Europe ,Office,25,491.43,USD,DISC99,Unknown
ORD-77932,CUST-4630,ASEAN,Fashion,36,206.52,USD,DISC43,2023-12-22
ORD-70944,CUST-4792,ASEAN,Home & Kitchen,6,241.68,USD,,2/5/2023
ORD-47588,CUST-2916,India,Home & Kitchen,23,481.9,INR,,
ORD-37005,CUST-2563,ASEAN,Fashion,25,416.38,USD,,2023-06-25
ORD-58099,CUST-1427,Europe,Electronics ,14,475.0,USD,DISC23,2024-10-16
ORD-74839,CUST-3079,Europe,Office,39,334.03,EUR,,02/09/2024
ORD-54682,CUST-2112,ASEAN,electronics,35,213.15,USD,,
ORD-39907,CUST-1579,India,Home,19,354.76,USD,DISC72,2023-09-05
ORD-50735,CUST-2283,India ,Electronics,17,494.18,USD,,2024-06-07
ORD-95683,CUST-1587,Europe,Electronics,35,307.41,USD,,2023-10-07
ORD-37188,CUST-2748,India,Off. ,4,358.1,INR,,11/22/2024
ORD-67891,CUST-2087,Europe,Home & Kitchen,43,157.57,EUR,,2024-11-10
ORD-84665,CUST-3701,ASEAN,Office,5,,USD,DISC46,2023-09-03
ORD-79841,CUST-3748,ASEAN,Office,22,199.72,USD,DISC46,2023-09-28
ORD-15591,CUST-1092,India,Electronics,21,172.63,USD,,2023-06-04
ORD-74646,CUST-3936,India,Fashion,37,97.91,INR,DISC84,2024-04-25
ORD-73538,CUST-1198,India,Office,13,60.32,USD,,Unknown
ORD-97291,CUST-2869,Europe,Electronics,23,467.01,USD,,10/27/2024
ORD-26163,CUST-1336,India,Industrial,42,270.26,USD,,2024-03-20
ORD-16000,CUST-1350,India,Fashion,48,320.31,USD,,2024-09-01
ORD-42097,CUST-3745,India,Electronics,29,55.89,USD,,06/09/2023
ORD-58073,CUST-3124,ASEAN,Electronics,20,212.11,USD,,2024-07-06
ORD-47405,CUST-1765,ASEAN,ELECTRONICS,21,277.04,USD,,
ORD-26797,CUST-2318,ASEAN,Office,9,14.4,USD,,2024-04-24
ORD-46460,CUST-2223,Europe,Home & Kitchen,14,52.29,USD,,3/12/2024
ORD-86100,CUST-4534,Europe,Home & Kitchen,18,430.92,EUR,,2024-04-02
ORD-72239,CUST-4420,ASEAN,Home & Kitchen,17,224.04,USD,,27/07/2023
ORD-57341,CUST-2552,India,Home,39,286.68,USD,,2024-06-21
ORD-16616,CUST-3257,ASEAN,Office,47,47.42,USD,DISC43,07/09/2024
ORD-24855,CUST-1706,Europe,Home,26,172.93,EUR,,25/05/2024
ORD-68350,CUST-2856,India,Fashion,7,110.44,USD,,2023-08-02
ORD-13026,CUST-2368,Europe,Industrial,35,481.91,USD,,2024-11-24
ORD-58468,CUST-2878,Europe,kitchen,34,413.72,USD,DISC23,9/11/2024
ORD-76305,CUST-2812,India,Home & Kitchen,24,350.8,USD,,2024-12-01
ORD-84774,CUST-2545,India,Office,33,,USD,,2023-02-24
ORD-60311,CUST-4097,Europe,Home & Kitchen,39,,USD,,2024-02-05
ORD-12059,CUST-4386,Europe,kitchen,39,127.21,USD,,22/10/2024
ORD-65829,CUST-1280,India,Home & Kitchen,4,256.08,INR,,2024-08-24
ORD-10280,CUST-3700,ASEAN,Electronics,22,83.75,USD,DISC83,2024-02-18
ORD-89280,CUST-2811,ASEAN,Electronics,10,222.88,USD,DISC74,4/10/2024
ORD-61584,CUST-1905,Europe,Home & Kitchen,42,246.01,EUR,,2023-12-08
ORD-73622,CUST-3039,Europe,Fashion,34,52.61,USD,DISC30,2023-10-26
ORD-48531,CUST-4581,India,Industrial,17,66.37,INR,DISC17,2024-09-05
ORD-99303,CUST-2889,Europe,Electronics ,37,458.97,USD,,22/05/2023
ORD-48134,CUST-1649,ASEAN,Fashion,1,311.19,USD,,4/10/2023
ORD-43434,CUST-1010,Europe,Home & Kitchen,47,371.82,USD,,30/05/2024
ORD-88810,CUST-3890,Europe,Office,17,31.53,EUR,,2023-04-25
ORD-38569,CUST-3709,Europe,Electronics,12,238.68,USD,DISC40,2023-03-25
ORD-85119,CUST-1342,ASEAN,Office,25,393.16,USD,,2023-07-13
ORD-84370,CUST-1900,ASEAN,Electronics,45,390.93,USD,,10/01/2023
ORD-37159,CUST-3517,India,Electronics,47,130.83,INR,,2024-05-03
ORD-65031,CUST-4428,India,fashion,32,278.57,USD,DISC76,Unknown
ORD-66562,CUST-2852,India,office supplies,14,35.48,USD,,2024-08-20
ORD-21692,CUST-4706,ASEAN,Home & Kitchen,28,110.61,USD,,2024-09-16
ORD-25561,CUST-3275,ASEAN,kitchen,2,384.75,USD,,2024-06-19
ORD-83914,CUST-2878,Europe,Office ,42,182.49,EUR,,28/01/2023
ORD-11068,CUST-1080,India,Industrial,16,396.29,INR,,8/7/2023
ORD-62319,CUST-1876,ASEAN,Electronics,41,,USD,,2023-08-30
ORD-23962,CUST-3940,ASEAN,Home,11,207.25,USD,,2024-06-28
ORD-39431,CUST-3687,Europe,Fashion,27,279.36,EUR,,2023-05-16
ORD-84747,CUST-2716,ASEAN,Home & Kitchen,10,153.09,USD,,2024-08-04
ORD-22220,CUST-2706,Europe,Elec.,37,340.89,USD,,11/27/2023
ORD-96215,CUST-4990,Europe,Fashion ,9,425.89,USD,,2024-02-15
ORD-45763,CUST-1113,India,Home & Kitchen,18,207.07,INR,,2024-07-18
ORD-42982,CUST-2206,India,Electronics,45,222.64,USD,DISC96,28/07/2023
ORD-31904,CUST-1608,ASEAN,Electronics,29,,USD,,
ORD-58376,CUST-2117,India ,Electronics,2,283.62,USD,,2023-07-17
ORD-69340,CUST-2102,Europe,Industrial,46,489.93,USD,DISC82,8/31/2024
ORD-77013,CUST-1474,Europe,Electronics,33,263.66,USD,,2024-07-13
ORD-69423,CUST-2524,ASEAN ,Fashion,13,18.07,USD,,2023-12-07
ORD-50842,CUST-3130,ASEAN,H&K,49,323.79,USD,DISC94,2024-08-23
ORD-76251,CUST-2147,India,Industrial,21,52.63,INR,DISC40,2024-06-02
ORD-95968,CUST-3237,India,Office,38,402.8,USD,DISC97,2023-03-15
ORD-72079,CUST-4711,ASEAN,kitchen,44,70.03,USD,DISC97,2023-03-15
ORD-92851,CUST-3289,Europe,Fashion,18,20.99,EUR,,2024-04-29
ORD-33127,CUST-4654,Europe,Fashion,41,81.34,USD,,2023-12-31
ORD-12935,CUST-2833,ASEAN,Electronics,32,120.62,USD,DISC68,2024-08-31
ORD-22395,CUST-4194,ASEAN,Home & Kitchen,10,23132.0,USD,,2024-09-24
ORD-37973,CUST-1108,ASEAN,Electronics,47,459.21,USD,,2023-09-17
ORD-65879,CUST-2486,Europe,Electronics,7,335.42,EUR,,2023-01-20
ORD-51579,CUST-2380,ASEAN,Office,25,207.55,USD,DISC41,Unknown
ORD-42196,CUST-3077,India,Electronics,41,22.89,USD,,2023-08-07
ORD-46404,CUST-2239,Europe,Fashion ,21,237.71,USD,,2023-11-27
ORD-68901,CUST-2326,ASEAN,industrial,1,121.7,USD,,2023-09-09
ORD-66474,CUST-4965,Europe,office supplies,8,304.63,USD,,
ORD-57293,CUST-3536,ASEAN,Fashion,42,324.38,USD,DISC29,2023-12-02
ORD-97851,CUST-3807,ASEAN,ELECTRONICS,21,62.37,USD,DISC82,2023-11-30
ORD-17611,CUST-3758,ASEAN,Fashion,10,67.16,USD,,2023-06-26
ORD-42283,CUST-3673,Europe,Electronics,30,225.82,EUR,,2024-10-21
ORD-55247,CUST-1511,Europe,Home,33,237.72,USD,,24/07/2024
ORD-32073,CUST-4384,ASEAN,Fashion,35,152.21,USD,,2024-11-21
ORD-10494,CUST-2768,ASEAN,Fashion,46,323.68,USD,,2023-11-06
ORD-31328,CUST-1553,India,Fashion,2,42.27,INR,,30/12/2023
ORD-53596,CUST-4477,Europe,Home & Kitchen,13,241.19,USD,DISC68,2023-09-03
ORD-15960,CUST-2921,ASEAN,Fashion,3,12.28,USD,,03/10/2024
ORD-52309,CUST-3799,Europe,Industrial,25,151.81,EUR,DISC95,2023-05-16
ORD-64011,CUST-3086,Europe,Fashion,19,64.69,USD,,03/03/2024
ORD-48569,CUST-3925,India,Electronics,38,340.3,USD,,2024-11-17
ORD-38706,CUST-4801,Europe,Off.,4,189.41,USD,,2024-08-04
ORD-40375,CUST-2455,Europe,Office,17,93.48,EUR,,2024-11-11
ORD-20859,CUST-3079,India,Home & Kitchen,20,112.38,INR,,2023-02-28
ORD-40456,CUST-4516,ASEAN,Office,11,130.65,USD,,2024-08-26
ORD-33406,CUST-3178,ASEAN,Home & Kitchen,4,366.28,USD,DISC53,17/07/2023
ORD-14430,CUST-4984,Europe,Fashion,13,362.99,USD,,2024-05-26
ORD-56049,CUST-4711,Europe,Electronics,29,276.34,USD,,2024-08-06
ORD-31569,CUST-3950,Europe,Home,36,27.08,USD,,5/22/2023
ORD-75879,CUST-2716,India,Home & Kitchen,27,160.15,INR,,2024-07-10
ORD-47928,CUST-3359,ASEAN,Electronics,31,282.81,USD,,2023-01-09
ORD-81260,CUST-1401,ASEAN,Office,4,175.53,USD,,2023-09-24
ORD-72789,CUST-3791,India,Home & Kitchen,47,373.28,USD,,2023-02-10
ORD-63308,CUST-3683,India,Electronics,20,26.63,INR,,2024-09-11
ORD-84563,CUST-1555,ASEAN,Fashion,9,73.26,USD,,28/03/2023
ORD-44885,CUST-3657,India,Home & Kitchen,14,289.97,INR,,Unknown
ORD-73818,CUST-2184,ASEAN,Electronics,39,336.27,USD,,2024-07-16
ORD-74503,CUST-4800,ASEAN,Electronics,3,191.49,USD,,2023-05-09
ORD-14714,CUST-3008,India,Industrial,10,229.12,USD,,2024-06-02
ORD-63335,CUST-2548,ASEAN,Office,2,19.28,USD,,2024-03-11
ORD-59913,CUST-4674,India,Office,16,28.24,USD,,2024-04-21
ORD-86551,CUST-3508,ASEAN,ELECTRONICS,29,42.53,USD,,2023-12-15
ORD-70051,CUST-4994,ASEAN,Home & Kitchen,27,312.8,USD,,2024-02-22
ORD-89833,CUST-3140,ASEAN,Home & Kitchen,22,464.66,USD,,Unknown
ORD-67960,CUST-4659,Europe,Electronics,28,221.3,USD,,05/07/2023
ORD-32335,CUST-2126,ASEAN,Office ,35,297.41,USD,,7/20/2024
ORD-13428,CUST-1575,Europe,Industrial,19,210.68,USD,,2023-10-23
ORD-18595,CUST-1630,ASEAN,Home & Kitchen,42,35.43,USD,,2023-12-19
ORD-44119,CUST-2874,India,Electronics,12,250.42,INR,,4/2/2024
ORD-41603,CUST-4565,Europe,Electronics ,45,205.9,USD,DISC93,2024-01-29
ORD-94063,CUST-1118,ASEAN,Fashion,37,166.83,USD,,3/4/2024
ORD-51336,CUST-2318,ASEAN,Home & Kitchen,38,129.1,USD,DISC23,9/29/2023
ORD-30343,CUST-2824,India,Home & Kitchen,45,305.43,USD,DISC88,2023-05-11
ORD-27255,CUST-4532,India,Home & Kitchen,12,19.11,USD,,2024-06-24
ORD-55419,CUST-3564,India,Electronics,25,267.12,INR,,2024-01-24
ORD-24669,CUST-4893,ASEAN,Home & Kitchen,3,40.29,USD,,Unknown
ORD-72377,CUST-4291,ASEAN,Fashion,49,205.22,USD,,7/6/2024
ORD-93131,CUST-4497,Europe ,Industrial,26,240.66,EUR,,08/08/2024
ORD-54979,CUST-3469,Europe,Industrial,4,375.15,EUR,,2024-04-19
ORD-72414,CUST-4632,India,Fashion,8,454.64,USD,,2024-06-03
ORD-39288,CUST-1722,India,Electronics,48,325.14,INR,,2024-09-15
ORD-26348,CUST-4420,ASEAN,H&K,12,166.84,USD,,2024-04-28
ORD-23934,CUST-1950,Europe,Home & Kitchen,49,384.07,USD,DISC29,2024-03-01
ORD-69367,CUST-2135,India,office supplies,26,111.43,INR,,2024-09-05
ORD-70895,CUST-2592,ASEAN,Electronics,14,312.99,USD,,2023-02-06
ORD-59273,CUST-4986,India,Office,33,,USD,,2024-10-22
ORD-77215,CUST-3333,Europe,Office,46,,USD,DISC77,2024-03-24
ORD-12567,CUST-2298,ASEAN,Home & Kitchen,36,215.47,USD,,6/10/2024
ORD-29095,CUST-1351,India,Electronics,26,220.3,USD,,2024-03-18
ORD-20678,CUST-4631,India,kitchen,16,31.6,USD,,2024-09-26
ORD-66156,CUST-2125,Europe,Industrial,37,269.66,USD,,2023-07-25
ORD-29910,CUST-3541,Europe,Fash.,8,366.56,USD,,2024-02-01
ORD-18688,CUST-2754,India,Fashion,44,38.76,USD,DISC17,2024-08-26
ORD-82804,CUST-3440,India,Fashion ,48,350.6,USD,,2023-10-29
ORD-45355,CUST-2155,Europe ,Electronics,31,281.71,EUR,,2024-04-08
ORD-54787,CUST-1014,ASEAN,Home & Kitchen,13,261.18,USD,,2023-07-29
ORD-86077,CUST-1317,Europe,Office,27,413.21,USD,,2024-01-12
ORD-22330,CUST-4241,Europe,Industrial,13,90.97,USD,,2023-12-22
ORD-23738,CUST-3066,Europe,Electronics,29,456.52,USD,,2024-08-03
ORD-34949,CUST-3571,ASEAN,Home,44,357.68,USD,,2024-09-27
ORD-68424,CUST-1493,Europe,Home & Kitchen,32,302.18,USD,,2024-07-28
ORD-14980,CUST-2104,Europe,Office,42,47.12,USD,,24/03/2023
ORD-79750,CUST-2692,India,Home & Kitchen,7,419.03,USD,,2024-09-21
ORD-19337,CUST-3962,ASEAN,Electronics,36,162.04,USD,,9/27/2023
ORD-88252,CUST-1881,ASEAN ,Home & Kitchen,49,454.82,USD,,2024-09-21
ORD-99403,CUST-1766,India,Electronics,39,254.41,USD,,2024-11-30
ORD-15288,CUST-3922,ASEAN,Fashion,5,309.41,USD,,2024-04-14
ORD-95532,CUST-1993,India,fashion,49,321.43,USD,,2024-10-09
ORD-20939,CUST-1920,Europe,Office,26,,USD,,2024-08-14
ORD-16537,CUST-1359,ASEAN,Home & Kitchen,32,148.84,USD,,2023-04-02
ORD-99777,CUST-3054,ASEAN,Home & Kitchen,6,306.53,USD,,2023-04-24
ORD-43862,CUST-3515,India,Office,18,106.59,USD,,2023-02-21
ORD-61326,CUST-1769,India,Electronics,25,316.51,USD,,2023-07-28
ORD-12867,CUST-1540,ASEAN,office supplies,49,117.25,USD,,2024-08-29
ORD-44226,CUST-4964,Europe,Home & Kitchen,46,51.05,USD,,2024-09-08
ORD-50850,CUST-1588,ASEAN,Industrial ,37,461.59,USD,DISC39,2023-04-03
ORD-72749,CUST-1164,India,Home & Kitchen,49,377.23,USD,,2024-02-14
ORD-92239,CUST-2033,ASEAN,Home & Kitchen,47,286.12,USD,DISC89,2024-04-26
ORD-85292,CUST-4622,India,Electronics,30,165.36,INR,,
ORD-59025,CUST-4194,Europe,Fashion,42,128.14,EUR,,23/07/2024
ORD-43968,CUST-4711,India,Office,37,439.73,USD,,2024-03-25
ORD-99367,CUST-4276,ASEAN,Industrial,4,350.31,USD,DISC35,18/01/2023
ORD-66786,CUST-4463,Europe,Fashion,15,39.95,USD,,2023-05-03
ORD-98602,CUST-3651,Europe,Electronics,45,249.55,USD,,2024-08-13
ORD-76481,CUST-3683,ASEAN,Elec.,37,173.46,USD,,Unknown
ORD-20612,CUST-4507,India,Industrial,45,184.89,USD,,8/5/2024
ORD-34216,CUST-3963,ASEAN ,Fashion,25,311.07,USD,,11/02/2023
ORD-65203,CUST-1925,ASEAN,Industrial,13,472.46,USD,,08/06/2024
ORD-51672,CUST-4475,India,Fashion,21,382.01,USD,,2024-06-10
ORD-99735,CUST-3885,India,fashion,4,242.46,USD,,2023-07-13
ORD-65920,CUST-3904,Europe,Electronics,3,467.71,USD,,1/25/2024
ORD-27442,CUST-4104,Europe,Fashion ,39,281.19,USD,,11/07/2024
ORD-30085,CUST-4764,ASEAN,Electronics,36,162.41,USD,DISC19,06/07/2023
ORD-84670,CUST-1988,Europe,Home & Kitchen,34,416.46,EUR,DISC12,2024-04-27
ORD-86850,CUST-4948,ASEAN,Home & Kitchen,36,448.56,USD,,2024-08-13
ORD-96473,CUST-4056,India,Electronics,47,125.59,USD,,2023-04-23
ORD-91960,CUST-3012,ASEAN,Electronics,6,334.03,USD,,2024-07-29
ORD-27016,CUST-2503,India,Fashion,24,452.1,INR,,29/10/2023
ORD-81914,CUST-4607,India,Fashion,3,97.45,INR,,2024-06-14
ORD-86023,CUST-1394,Europe,Off.,20,,USD,DISC14,2023-01-07
ORD-54321,CUST-2984,India ,Home & Kitchen,38,383.49,USD,,2023-05-28
ORD-50374,CUST-2960,ASEAN,Home & Kitchen,4,99.77,USD,,2023-08-02
ORD-55545,CUST-2208,India,Fashion,14,375.57,USD,,2023-09-16
ORD-66211,CUST-1862,India,office supplies,22,429.07,USD,,Unknown
ORD-87514,CUST-1033,India ,Fashion,14,45.42,INR,,08/11/2024
ORD-10386,CUST-4331,India,Electronics,5,195.73,USD,,01/06/2024
ORD-74398,CUST-4281,India,Home & Kitchen,11,449.07,USD,,4/22/2024
ORD-82936,CUST-3125,India,Electronics,42,160.42,USD,,21/08/2023
ORD-26579,CUST-2548,ASEAN,Home & Kitchen,40,73.14,USD,DISC51,2023-12-04
ORD-37866,CUST-1115,ASEAN,Electronics,7,258.07,USD,DISC15,2024-07-08
ORD-35188,CUST-1528,ASEAN,Office,29,126.59,USD,,3/15/2024
ORD-71643,CUST-1216,India,Industrial,5,328.22,USD,DISC40,15/06/2024
ORD-25505,CUST-3542,Europe,Home & Kitchen,1,233.58,USD,,16/08/2023
ORD-53751,CUST-2015,ASEAN ,Electronics,9,112.98,USD,DISC19,2023-02-28
ORD-13539,CUST-1221,India,Home & Kitchen,12,274.3,USD,DISC98,2023-05-06
ORD-99466,CUST-2659,Europe,Electronics,32,222.07,USD,DISC82,31/10/2023
ORD-38067,CUST-2171,Europe,Electronics,11,454.86,EUR,,Unknown
ORD-66971,CUST-4793,Europe,Electronics,37,175.47,EUR,,11/01/2023
